Time,Algae Concentration (mg/L),Average - Input 1 (mV),Average - Input 2 (mV),Average - Input 4 (mV)
2020-07-19 00:00:00,0.08405800000000001,88.4722222222222,98.2222222222222,85.02777777777777
2020-07-19 00:30:00,0.08405800000000001,89.08333333333331,98.86111111111109,85.6388888888889
2020-07-19 01:00:00,0.08405800000000001,88.94444444444444,98.2222222222222,85.1111111111111
2020-07-19 01:30:00,0.08405800000000001,89.41666666666669,98.36111111111109,85.27777777777777
2020-07-19 02:00:00,0.08405800000000001,89.5,97.94444444444444,84.83333333333333
2020-07-19 02:30:00,0.08405800000000001,89.83333333333331,97.91666666666669,84.9722222222222
2020-07-19 03:00:00,0.08405800000000001,90.2222222222222,98.5277777777778,85.58333333333333
2020-07-19 03:30:00,0.08405800000000001,90.25,98.08333333333331,85.19444444444444
2020-07-19 04:00:00,0.08405800000000001,90.86111111111113,98.7222222222222,85.83333333333333
2020-07-19 04:30:00,0.08405800000000001,90.83333333333331,97.97222222222223,85.55555555555554
2020-07-19 05:00:00,0.08405800000000001,91.19444444444444,98.33333333333331,85.7777777777778
2020-07-19 05:30:00,0.08405800000000001,91.36111111111107,98.58333333333336,85.66666666666667
2020-07-19 06:00:00,0.08405800000000001,91.30555555555556,98.55555555555556,85.5
2020-07-19 06:30:00,0.08405800000000001,91.83333333333331,98.83333333333331,85.80555555555554
2020-07-19 07:00:00,0.08405800000000001,91.41666666666669,98.08333333333336,85.1111111111111
2020-07-19 07:30:00,0.08405800000000001,92.33333333333331,99.33333333333331,85.61111111111113
2020-07-19 08:00:00,0.08405800000000001,92.22222222222223,99.16666666666669,85.30555555555554
2020-07-19 08:30:00,0.08405800000000001,92.19444444444444,99.22222222222223,85.16666666666667
2020-07-19 09:00:00,0.08405800000000001,92.27777777777777,99.44444444444444,85.3611111111111
2020-07-19 09:30:00,0.08405800000000001,92.11111111111113,99.13888888888891,84.94444444444444
2020-07-19 10:00:00,0.08405800000000001,92.83333333333331,99.88888888888891,85.77777777777777
2020-07-19 10:30:00,0.08405800000000001,92.2222222222222,99.58333333333331,85.22222222222223
2020-07-19 11:00:00,0.08405800000000001,92.58333333333331,100.22222222222223,85.7777777777778
2020-07-19 11:30:00,0.08405800000000001,92.47222222222223,99.9722222222222,85.52777777777777
2020-07-19 12:00:00,0.08405800000000001,92.55555555555556,100.19444444444444,85.66666666666667
2020-07-19 12:30:00,0.08405800000000001,92.91666666666664,100.86111111111113,85.91666666666669
2020-07-19 13:00:00,0.08405800000000001,92.80555555555556,100.44444444444444,85.77777777777777
2020-07-19 13:30:00,0.08405800000000001,93.5,101.13888888888891,86.11111111111113
2020-07-19 14:00:00,0.08405800000000001,93.0,100.97222222222223,85.6388888888889
2020-07-19 14:30:00,0.08405800000000001,93.27777777777777,101.2222222222222,85.8611111111111
2020-07-19 15:00:00,0.08405800000000001,93.5277777777778,101.47222222222223,85.86111111111113
2020-07-19 15:30:00,0.08405800000000001,93.5,101.61111111111107,85.88888888888887
2020-07-19 16:00:00,0.08405800000000001,93.88888888888891,102.22222222222223,86.11111111111109
2020-07-19 16:30:00,0.08405800000000001,93.27777777777777,101.69444444444444,85.75
2020-07-19 17:00:00,0.08405800000000001,94.11111111111113,102.55555555555556,86.52777777777777
2020-07-19 17:30:00,0.08405800000000001,94.19444444444444,102.5,86.38888888888891
2020-07-19 18:00:00,0.08405800000000001,94.41666666666669,102.75,86.75
2020-07-19 18:30:00,0.08405800000000001,94.58333333333331,102.88888888888891,86.75
2020-07-19 19:00:00,0.08405800000000001,94.16666666666669,102.44444444444444,86.36111111111109
2020-07-19 19:30:00,0.08405800000000001,94.80555555555556,103.44444444444444,87.16666666666669
2020-07-19 20:00:00,0.08405800000000001,94.36111111111113,103.08333333333331,87.0
2020-07-19 20:30:00,0.08405800000000001,94.83333333333331,103.66666666666669,87.55555555555556
2020-07-19 21:00:00,0.08405800000000001,94.61111111111109,103.38888888888887,87.44444444444444
2020-07-19 21:30:00,0.08405800000000001,94.44444444444444,103.58333333333331,87.4722222222222
